D,F,I,R0,R1_plus_R2,R1_plus_R2_bulk,R_total,R_total_bulk,ambiguous_support,audit_sub_R1,audit_sub_R2,audit_sub_R_total,audit_sub_size,bulk_gA_observed,bulk_gA_predicted,bulk_identity_error,check4_error,child_ambiguous,child_failures,delta_I_identity_error,fixed_j,fourier_resid_child_max,fourier_resid_parent,full_j,max_abs_g_on_S,mean_R1,mean_R1_bulk,mean_R2,mean_inner,mean_solve_time_child,mean_unorm,method,min_w,n,num_children,ok,parent_id,q,s2,s3,seed,solve_time_parent,solver_status,std_child_R1,std_child_R2,std_child_Rsum,subset_vs_bulk_gap,sum_w_err_parent,support_1em10,support_1em8,support_1em9,tau,theta_like_value,w0
0.5555310185004838,127,1.5026364427146583,0.011831783013501247,0.042072360245453744,0.04123921029887506,0.05390414325895499,0.05307099331237631,False,,,,,3.451079319843352e-05,3.451079319843338e-05,1.3552527156068805e-19,2.0816681711721685e-17,0,0,4.996003610813204e-16,-1,2.2161439350298906e-13,1.7881529590368928e-14,False,1.8707257964933888e-14,-0.09565629300279516,-0.09648944294937384,0.1377286532482489,-0.00041142267971942494,0.1208203968749757,0.0010760051035019445,highs-ipm,0.0,509,32,True,104,127,0.011831783013501247,0.0001744340813115907,4819104,0.11843839999983174,0,0.07699092780392712,0.11008446946173603,0.046287831493922904,0.0008331499465786818,2.220446049250313e-16,127,127,127,0.047165175782350285,22.925776208400272,0.045040817698232365
0.8966007755691363,127,1.6718019760565712,0.013163795087059615,-0.033329778791119424,-0.0357872410170654,-0.02016598370405981,-0.022623445930005787,False,,,,,5.5698787136571405e-05,5.569878713657192e-05,5.149960319306146e-19,2.42861286636753e-17,0,0,7.216449660063518e-16,-1,4.7503667666148885e-14,2.5168235551209506e-14,False,2.6319224577520117e-14,-0.1762804710426557,-0.17873793326860168,0.14295069225153628,-0.0007538938389670473,0.12672950937498229,0.0011168022832151272,highs-ipm,0.0,509,32,True,105,127,0.013163795087059615,0.00022887486035809984,4819105,0.11623390000022482,0,0.15019440083810484,0.1318287442325165,0.04685946727577913,0.0024574622259459777,2.220446049250313e-16,127,127,127,0.045282926568446735,22.0504985181446,0.04332121516334892
0.5023489010859897,127,1.5099969216855231,0.01188973954083089,-0.007498989388325314,-0.007022160955115125,0.004390750152505576,0.004867578585715765,False,,,,,3.120700458029179e-05,3.1207004580291964e-05,1.7618285302889447e-19,1.214306433183765e-17,0,0,7.008282842946301e-16,-1,3.3445815561528036e-13,1.8230209009040266e-14,False,1.8957058145474548e-14,-0.12413951786704637,-0.12366268943383618,0.11664052847872106,-0.0005142643851812146,0.11633485625002038,0.0009112541287400083,highs-ipm,0.0,509,32,True,106,127,0.01188973954083089,0.00017251160050751722,4819106,0.1285437000001366,0,0.11546496501603194,0.10343268560480048,0.030449830214993978,0.00047682843321018853,0.0,127,127,127,0.04158279875065432,20.320654862456035,0.03992270110502168
0.8966292714780867,127,1.5921936127498009,0.012536957580707093,-0.01448090494270371,-0.007184615214406137,-0.0019439473619966164,0.005352342366300956,False,,,,,5.570055736431469e-05,5.570055736431445e-05,2.371692252312041e-19,0.0,0,0,9.43689570931383e-16,-1,1.1283335377143544e-13,6.332521312879535e-14,False,6.609990332862026e-14,-0.14282395842894247,-0.1355276687006449,0.12834305348623876,-0.0005851055132262085,0.11669454374998622,0.0010026801053612403,highs-ipm,0.0,509,32,True,107,127,0.012536957580707093,0.00021276643139434245,4819107,0.0985646999997698,0,0.12422779954583164,0.1309120060000306,0.04952975651129145,0.0072962897282975725,4.440892098500626e-16,127,127,127,0.043697331101238246,21.31071994508416,0.04186781914554845
0.5810636350212247,127,1.588385231416429,0.012506970326113614,0.0031793487762823425,-0.005063115713535654,0.015686319102395957,0.00744385461257796,False,,,,,3.609693478048342e-05,3.609693478048336e-05,6.098637220230962e-20,1.734723475976807e-17,0,0,9.43689570931383e-16,-1,1.487299866598235e-13,1.3490944472671629e-14,False,1.4092893518835581e-14,-0.23288116864373942,-0.24112363313355742,0.23606051742002176,-0.000977986126708442,0.118946815624966,0.00184422279234392,highs-ipm,0.0,509,32,True,108,127,0.012506970326113614,0.00019245032416163727,4819108,0.0892877999999655,0,0.12299938981365845,0.127448254806803,0.043822439392835394,0.008242464489817997,2.220446049250313e-16,127,127,127,0.04530132948324111,22.05907144341713,0.043338057845613225
0.7978303483414381,127,1.6884210608125882,0.013294654022146364,-0.02886639875347946,-0.028394614927123252,-0.015571744731333097,-0.015099960904976888,False,,,,,4.9562953718347065e-05,4.956295371834661e-05,4.54009659728305e-19,5.204170427930421e-18,0,0,5.828670879282072e-16,-1,8.795568440245205e-14,1.3835937603956516e-14,False,1.4502288259166107e-14,-0.18676404151804954,-0.18629225769169333,0.15789764276457008,-0.0007772670853265237,0.11649119999997026,0.0012335753340982037,highs-ipm,0.0,509,32,True,109,127,0.013294654022146364,0.00022621340609690273,4819109,0.11674159999984113,0,0.17546771369285963,0.14800368094804836,0.0458298628529591,0.0004717838263562091,4.440892098500626e-16,127,127,127,0.04778455294361732,23.213109393501462,0.04560532297348028
0.6817091168168203,127,1.5795197179781857,0.012437163133686502,0.0033786661986184297,0.011646080208966098,0.01581582933230493,0.024083243342652598,False,,,,,4.234925066012627e-05,4.2349250660125764e-05,5.082197683525802e-19,1.734723475976807e-17,0,0,3.608224830031759e-16,-1,3.832372787171412e-14,1.486495388586251e-14,False,1.5515366769136563e-14,-0.10753059261235906,-0.09926317860201139,0.11090925881097749,-0.00043009604207423275,0.11714689999995187,0.0008664785844607616,highs-ipm,0.0,509,32,True,110,127,0.012437163133686502,0.00019694907658867307,4819110,0.12619450000011057,0,0.08155233561562641,0.07357484385718296,0.05125204183178488,0.008267414010347668,7.771561172376096e-16,127,127,127,0.04438847017153917,21.633455330661064,0.04250187687752665
0.7895079054318838,127,1.6347174362499284,0.01287179083661361,0.013500880677366683,0.010783172102702077,0.026372671513980293,0.023654962939315686,False,,,,,4.9045945492716864e-05,4.904594549271655e-05,3.1170812458958252e-19,1.734723475976807e-17,0,0,6.591949208711867e-16,-1,1.6105064330751429e-13,2.3517537743600325e-14,False,2.4605317783255032e-14,-0.150914343420478,-0.1536320519951426,0.16441522409784468,-0.0006491711485987423,0.11433862500003045,0.0012844939382644115,highs-ipm,0.0,509,32,True,111,127,0.01287179083661361,0.00021463258737748294,4819111,0.10503500000004351,0,0.11296193821775474,0.13230176279650233,0.05076291430444898,0.002717708574664607,4.440892098500626e-16,127,127,127,0.04710560662664608,22.898123762517447,0.04498649069256866
0.7887891987493996,127,1.6553079074762866,0.013033920531309343,-0.012297636129893902,-0.012959271971005354,0.0007362844014154411,7.464856030398904e-05,False,,,,,4.9001297872936875e-05,4.900129787293738e-05,5.082197683525802e-19,1.734723475976807e-17,0,0,7.632783294297951e-16,-1,4.6509291643653805e-14,2.51161938469302e-14,False,2.628453010800058e-14,-0.15500820216078315,-0.1556698380018946,0.14271056603088925,-0.0006570866025678382,0.10597603750001383,0.0011149262971163222,highs-ipm,0.0,509,32,True,112,127,0.013033920531309343,0.00021878811254900625,4819112,0.1102258000000802,0,0.13618654634672508,0.11270800213380104,0.04546467227238878,0.000661635841111452,4.440892098500626e-16,127,127,127,0.04618118362823882,22.46859610421603,0.04414262495916705
0.8760981085868478,127,1.6641036244966336,0.013103178145642784,-0.03875536691713999,-0.03536362915870919,-0.025652188771497206,-0.02226045101306641,False,,,,,5.442511694232964e-05,5.4425116942327866e-05,1.7753810574450135e-18,1.3877787807814457e-17,0,0,1.1657341758564144e-15,-1,1.1304499003550461e-13,2.309610835915521e-14,False,2.4202861936828413e-14,-0.2213215411764648,-0.217929803418034,0.1825661742593248,-0.0009057134115440232,0.1044968562499804,0.001426298236400975,highs-ipm,0.0,509,32,True,113,127,0.013103178145642784,0.00022601146888521798,4819113,0.1256956000001992,0,0.15627864194915636,0.129143105395483,0.058267238116033584,0.003391737758430796,0.0,127,127,127,0.047872282116548114,23.253780077191514,0.045685226084855625
0.8334029977947643,127,1.6716260386477126,0.013162409753131595,0.011856623825767132,0.016438925586414854,0.025019033578898727,0.02960133533954645,False,,,,,5.177280394798439e-05,5.177280394798422e-05,1.6940658945086007e-19,1.734723475976807e-17,0,0,8.864436962241484e-16,-1,7.609971680588856e-14,2.4879404092459367e-14,False,2.6076363290883364e-14,-0.13501314801921238,-0.13043084625856466,0.1468697718449795,-0.0005612682971455024,0.10230228749999526,0.0011474200925389024,highs-ipm,0.0,509,32,True,114,127,0.013162409753131595,0.00022492011971478754,4819114,0.12060350000001563,0,0.10864153892319159,0.11683527436322244,0.047350186048376826,0.004582301760647722,0.0,127,127,127,0.046873317315784924,22.790263271690307,0.04477458403082575
0.8263648852544697,127,1.7305467341450151,0.013626352237362324,-0.03049388646641829,-0.03392695084907793,-0.016867534229055965,-0.020300598611715605,False,,,,,5.13355811138008e-05,5.133558111380112e-05,3.1848438816761693e-19,3.469446951953614e-18,0,0,4.753142324176451e-16,-1,4.7765360189268996e-14,1.0993945554274576e-14,False,1.1546319456101628e-14,-0.19649568723624095,-0.19992875161890059,0.16600180076982265,-0.0008323072671251315,0.10123181562492789,0.0012968890685142395,highs-ipm,0.0,509,32,True,115,127,0.013626352237362324,0.00023691220065189705,4819115,0.11463169999979073,0,0.11644905214491655,0.10918676838762925,0.035414981096101784,0.0034330643826596396,3.3306690738754696e-16,127,127,127,0.05092652739523498,24.665475433779726,0.04845869436891891
0.8968610209836143,127,1.6747855143136434,0.013187287514280657,-0.03007828954420888,-0.01966890655807188,-0.016891002029928222,-0.006481619043791223,False,,,,,5.5714954146839035e-05,5.57149541468392e-05,1.6263032587282567e-19,2.0816681711721685e-17,0,0,7.580741590018647e-16,-1,3.6148167792404706e-14,1.960237527853792e-14,False,2.0462798122622416e-14,-0.1563085610639785,-0.1458991780778415,0.12623027151976962,-0.0006256336185134076,0.099812087500041,0.0009861739962482002,highs-ipm,0.0,509,32,True,116,127,0.013187287514280657,0.00022951004649627562,4819116,0.10505730000022595,0,0.1529994021496092,0.1240069241098148,0.06432775204025548,0.010409382986136998,2.220446049250313e-16,127,127,127,0.04345546838140914,21.19767836422154,0.041645733524993206
0.663422092590388,127,1.6483843943269338,0.012979404679739636,-0.07276327531967952,-0.07871508322581205,-0.05978387063993988,-0.06573567854607242,False,,,,,4.1213221005119506e-05,4.1213221005118116e-05,1.3891340334970526e-18,0.0,0,0,4.440892098500626e-16,-1,9.468936051915122e-13,2.823002248630857e-14,False,2.9531932455029164e-14,-0.25161281188246165,-0.2575646197885942,0.17884953656278213,-0.0010473250170543141,0.09648496250002836,0.0013972620043967354,highs-ipm,0.0,509,32,True,117,127,0.012979404679739636,0.00020959719784555524,4819117,0.09002209999971456,0,0.1955596692883597,0.15124108167439312,0.05593947251111306,0.0059518079061325335,4.440892098500626e-16,127,127,127,0.04556219481542967,22.180562070865214,0.04357674277183735
0.5731848556227256,127,1.5513183600984743,0.012215105197625782,0.020967695207047887,0.018329574411175664,0.03318280040467367,0.030544679608801445,False,,,,,3.5607487895570814e-05,3.5607487895570224e-05,5.89534931288993e-19,2.0816681711721685e-17,0,0,8.621575675604731e-16,-1,2.6944765862957354e-13,1.657701753643437e-14,False,1.739580701709542e-14,-0.13091780947022436,-0.13355593026609658,0.15188550467727224,-0.00055731034049751,0.09518172500003175,0.0011866055052911894,highs-ipm,0.0,509,32,True,118,127,0.012215105197625782,0.00018474632711273765,4819118,0.09062409999978627,0,0.11913933482638676,0.13714838555860517,0.044006584831691634,0.002638120795872223,2.220446049250313e-16,127,127,127,0.04822794086833779,23.418591457931072,0.04600902054603354
0.660654438827947,127,1.5070813343089795,0.011866782159913224,0.021040051162388815,0.022818130328085856,0.03290683332230204,0.034684912487999084,False,,,,,4.104128834346741e-05,4.104128834346715e-05,2.642742795433417e-19,6.938893903907228e-18,0,0,1.0668549377257364e-15,-1,7.048777794088634e-14,4.5999662412476994e-14,False,4.808653475407709e-14,-0.1070986276220081,-0.10532054845631106,0.12813867878439691,-0.0004524496807509322,0.09142696250003723,0.001001083428003101,highs-ipm,0.0,509,32,True,119,127,0.011866782159913224,0.00018178117595948174,4819119,0.08615989999998419,0,0.07564158337888534,0.09894093533131561,0.035089345547408855,0.0017780791656970413,2.220446049250313e-16,127,127,127,0.04478615751899882,21.81896650631674,0.042866338912213635
0.992062143717752,127,1.664391481754326,0.013105444738223039,-0.015225969995994737,-0.014483169569086046,-0.002120525257771698,-0.0013777248308630072,False,,,,,6.162905461922081e-05,6.162905461922108e-05,2.710505431213761e-19,1.3877787807814457e-17,0,0,8.881784197001252e-16,-1,1.155742168634788e-13,2.0875228629035902e-14,False,2.1760371282653068e-14,-0.1672104307864617,-0.166467630359553,0.15198446079046696,-0.000711893235711225,0.11892067499999825,0.001187378599925523,highs-ipm,0.0,509,32,True,120,127,0.013105444738223039,0.00023326065771307042,4819120,0.11957589999974516,0,0.16322522345109866,0.13486592339747938,0.05354030954890302,0.0007428004269086907,4.440892098500626e-16,127,127,127,0.04336447752267576,21.155137571340457,0.04156215632876318
1.100516419034569,127,1.7183818528900279,0.01353056577078762,0.006220813902380856,0.007758136287625811,0.01975137967316848,0.021288702058413433,False,,,,,6.836646970910675e-05,6.836646970910661e-05,1.3552527156068805e-19,0.0,0,0,6.661338147750939e-16,-1,4.495882832689091e-14,5.736784745163925e-15,False,6.00908212078366e-15,-0.13689552834425497,-0.13535820595901002,0.14311634224663583,-0.0005971094617364895,0.11156164687497494,0.0011180964238018424,highs-ipm,0.0,509,32,True,121,127,0.01353056577078762,0.0002513083645220618,4819121,0.12071640000021944,0,0.12055485213210466,0.12092312572200954,0.03618459399838918,0.0015373223852449547,4.440892098500626e-16,127,127,127,0.04662346899496296,22.674196042273497,0.04454655411055697
0.7415218413736441,127,1.6407719714852536,0.012919464342403571,-0.010461091103497883,-0.004973515277852947,0.0024583732389056884,0.007945949064550624,False,,,,,4.606494699223523e-05,4.606494699223544e-05,2.1006417091906648e-19,5.204170427930421e-18,0,0,7.008282842946301e-16,-1,4.439764528241241e-14,8.049116928532385e-15,False,8.472389456670726e-15,-0.13971488133941293,-0.134227305513768,0.12925379023591504,-0.0005703903591553917,0.11366139062502612,0.0010097952362180863,highs-ipm,0.0,509,32,True,122,127,0.012919464342403571,0.0002128870050086955,4819122,0.1310487999999168,0,0.10925861808365368,0.10913047383202215,0.04259765458443443,0.005487575825644936,1.1102230246251565e-16,127,127,127,0.04881781075704803,23.69168927194486,0.046545558491050805
0.5681114844676193,127,1.5148280093263053,0.01192777960099453,0.03854501687919856,0.03919710698741004,0.050472796480193094,0.05112488658840457,False,,,,,3.529231906264834e-05,3.5292319062648216e-05,1.2197274440461925e-19,0.0,0,0,5.689893001203927e-16,-1,5.562401667741357e-14,2.0516411920051825e-14,False,2.1413426587457707e-14,-0.10729641067381931,-0.10664432056560784,0.14584142755301788,-0.00045187169627205386,0.10957524375001526,0.0011393861527579522,highs-ipm,0.0,509,32,True,123,127,0.01192777960099453,0.00017749490869285858,4819123,0.12499550000029558,0,0.08683405525200905,0.09576996793675346,0.045426946941497154,0.0006520901082114755,0.0,127,127,127,0.04474561236186457,21.800059672612818,0.04282919385582086
0.6088147965622325,127,1.5497891210017698,0.012203063944895825,0.028395818848209242,0.029420544452031017,0.04059888279310507,0.041623608396926845,False,,,,,3.782089719673713e-05,3.782089719673717e-05,4.0657581468206416e-20,3.469446951953614e-17,0,0,4.85722573273506e-16,-1,3.287647931671245e-14,7.0637939941775585e-15,False,7.369105325949477e-15,-0.13092190495670974,-0.12989717935288797,0.159317723804919,-0.0005452317540439558,0.11131192500002385,0.0012446697172259296,highs-ipm,0.0,509,32,True,124,127,0.012203063944895825,0.00018666136252326062,4819124,0.11527589999968768,0,0.10997484092218071,0.09883564459702657,0.050435709510568826,0.0010247256038217745,2.220446049250313e-16,127,127,127,0.045753785165099974,22.269751235334187,0.043751967063524924
1.0670158766441649,127,1.6821994594500862,0.01324566503504005,-0.01956558779067538,-0.020597948792099585,-0.0063199227556353325,-0.007352283757059536,False,,,,,6.6285343269776e-05,6.628534326977425e-05,1.748276003132876e-18,1.734723475976807e-18,0,0,5.967448757360216e-16,-1,8.52516841842732e-14,2.1961273945214632e-14,False,2.3016311079260277e-14,-0.17517809314814023,-0.17621045414956443,0.15561250535746485,-0.0007546074297915103,0.12173065000000349,0.0012157226981051941,highs-ipm,0.0,509,32,True,125,127,0.01324566503504005,0.00024160275888265406,4819125,0.1300517999998192,0,0.20636102733771797,0.1736143095170283,0.050586609876465675,0.0010323610014242035,2.220446049250313e-16,127,127,127,0.04780327459901195,23.221789204856936,0.04562237564804899
0.5966109985539306,127,1.5256938515448786,0.012013337413739202,0.047248906658744566,0.050933302330807576,0.05926224407248377,0.06294663974454678,False,,,,,3.706277076405601e-05,3.706277076405519e-05,8.199278929421627e-19,2.7755575615628914e-17,0,0,4.163336342344337e-16,-1,3.7676459174740273e-14,5.0324328038087174e-14,False,5.261763247332851e-14,-0.09930152930642586,-0.09561713363436285,0.14655043596517042,-0.0004105671990232851,0.10475445937501604,0.001144925280977894,highs-ipm,0.0,509,32,True,126,127,0.012013337413739202,0.00018131023170660156,4819126,0.09121370000002571,0,0.07716169191177563,0.09286141516088715,0.04712509740956608,0.0036843956720630164,2.220446049250313e-16,127,127,127,0.04500675015429806,21.921806557857373,0.043068382235476176
0.5894963155069173,127,1.5756828778698655,0.01240695179425091,-0.019659832779503533,-0.020344359197270456,-0.007252880985252624,-0.007937407403019547,False,,,,,3.662079120372233e-05,3.6620791203722756e-05,4.2690460541616737e-19,1.5612511283791264e-17,0,0,3.608224830031759e-16,-1,5.880192166518583e-14,5.101561534326393e-14,False,5.345029974179738e-14,-0.17164309720649648,-0.1723276236242634,0.15198326442699295,-0.0007097755709860017,0.11461804062497549,0.0011873692533358824,highs-ipm,0.0,509,32,True,127,127,0.01240695179425091,0.00019048129748398406,4819127,0.11956190000000788,0,0.1176203690206607,0.12030065199190589,0.036345860237717645,0.000684526417766923,4.440892098500626e-16,127,127,127,0.04769385777382244,23.17105653216151,0.045522704385386074
0.8966541859167989,127,1.6894842591178947,0.013303025662345628,-0.03737698832504027,-0.03438717709563724,-0.024073962662694647,-0.021084151433291613,False,,,,,5.570210510334793e-05,5.570210510334867e-05,7.386127300057499e-19,1.3877787807814457e-17,0,0,7.37257477290143e-16,-1,3.327112890749717e-14,9.874046025259986e-15,False,1.0359768598533492e-14,-0.17696437425088218,-0.17397456302147915,0.1395873859258419,-0.0007352902419060016,0.08681949375001352,0.00109052645254564,highs-ipm,0.0,509,32,True,128,127,0.013303025662345628,0.0002325631624852093,4819128,0.09653470000012021,0,0.1530472610030865,0.14038102801783037,0.03747518335383308,0.0029898112294030332,3.3306690738754696e-16,127,127,127,0.04646890059405208,22.602363423266116,0.04440542912233029
0.971853204183073,127,1.6641696829985222,0.013103698291326946,0.008610237714877872,0.01152899937079195,0.021713936006204818,0.024632697662118896,False,,,,,6.037363141184814e-05,6.0373631411848296e-05,1.5585406229479126e-19,3.122502256758253e-17,0,0,5.551115123125783e-16,-1,7.08834033136263e-14,1.0103896885826913e-14,False,1.0560996521746802e-14,-0.12464818740060254,-0.12172942574468847,0.13325842511548042,-0.0005358792007270376,0.09270678124997289,0.0010410814462146908,highs-ipm,0.0,509,32,True,129,127,0.013103698291326946,0.0002319619280795136,4819129,0.08832729999994626,0,0.13191109388163286,0.1448133234314301,0.06411809530436077,0.002918761655914079,4.440892098500626e-16,127,127,127,0.046362621901684505,22.55296018226339,0.04430836970975126
1.3049053874030891,127,1.8093600292126284,0.014246929363878964,-0.01982122782794596,-0.009253819235307187,-0.005574298464066995,0.004993110128571777,False,,,,,8.106355625243697e-05,8.106355625244063e-05,3.6591823321385775e-18,3.469446951953614e-18,0,0,5.828670879282072e-16,-1,1.6328952079369685e-13,6.239149821785084e-14,False,6.549621955898033e-14,-0.14084281034833585,-0.13027540175569707,0.12102158252038989,-0.0005899518443606323,0.09873682187499355,0.000945481113440546,highs-ipm,0.0,509,32,True,130,127,0.014246929363878964,0.00028387929212693984,4819130,0.09168749999980719,0,0.1191625641128879,0.0862622854215094,0.0668888614768319,0.010567408592638772,4.440892098500626e-16,127,127,127,0.0492067179434269,23.871577454534354,0.04689897338808321
0.9134974999390472,127,1.6596435542616483,0.013068059482375183,0.05429662952168943,0.05266675914933956,0.06736468900406462,0.06573481863171475,False,,,,,5.674844834547233e-05,5.674844834547238e-05,4.743384504624082e-20,1.3877787807814457e-17,0,0,5.551115123125783e-16,-1,8.146261443187086e-14,1.8544193958192068e-14,False,1.9394208461420703e-14,-0.11045919125374401,-0.11208906162609387,0.16475582077543344,-0.0004945963453224016,0.09369600624999919,0.0012871548498080737,highs-ipm,0.0,509,32,True,131,127,0.013068059482375183,0.0002274111369050334,4819131,0.08192719999988185,0,0.11619098051505584,0.14533574247373598,0.06954582010611766,0.0016298703723498648,4.440892098500626e-16,127,127,127,0.04815132729947424,23.383098372425902,0.04593928953325325
0.8250495031294955,127,1.6204579952327147,0.012759511773485943,-0.02935767392225977,-0.030622768583596666,-0.016598162148773826,-0.017863256810110723,False,,,,,5.1253866719860404e-05,5.125386671986065e-05,2.439454888092385e-19,2.42861286636753e-17,0,0,4.996003610813204e-16,-1,5.006411951669065e-14,1.3183898417423734e-14,False,1.3725132141928498e-14,-0.16068173507816513,-0.16194682973950203,0.13132406115590536,-0.0006838586703897904,0.0906220968750091,0.0010259692277805107,highs-ipm,0.0,509,32,True,132,127,0.012759511773485943,0.00021395831219809812,4819132,0.09359080000012909,0,0.16289568957434195,0.1353645798777501,0.050231951887608574,0.0012650946613368963,2.220446049250313e-16,127,127,127,0.04457633312527198,21.721106290891232,0.042674079156957236
0.7130455213175003,127,1.613126201957871,0.012701781117778511,0.014561911636303312,0.01365225832008915,0.027263692754081824,0.02635403943786766,False,,,,,4.429593615434819e-05,4.429593615434805e-05,1.4230153513872246e-19,4.163336342344337e-17,0,0,4.440892098500626e-16,-1,8.98278305037914e-14,1.563072588028902e-14,False,1.637578961322106e-14,-0.11052906842058526,-0.11143872173679942,0.12509098005688857,-0.00047960344293872074,0.08869726249999133,0.000977273281694442,highs-ipm,0.0,509,32,True,133,127,0.012701781117778511,0.00020554415430346123,4819133,0.09262330000001384,0,0.07852009002631531,0.09173380688914448,0.06248140435726104,0.0009096533162141623,8.881784197001252e-16,127,127,127,0.04818877345416296,23.400446855903628,0.045973372997846026
0.5961150725545636,127,1.548045191171707,0.012189332213950448,0.007616446481593556,0.0070473621412068255,0.019805778695544004,0.019236694355157274,False,,,,,3.703196276407685e-05,3.703196276407694e-05,9.486769009248164e-20,1.0408340855860843e-17,1,0,5.898059818321144e-16,-1,4.8362355786757405e-14,1.1870712746109291e-14,False,1.2476131239225197e-14,-0.1128698296193836,-0.11343891395977033,0.12048627610097716,-0.0004801527204194298,0.08987089375000323,0.0009412990320388841,highs-ipm,0.0,509,32,True,134,127,0.012189332213950448,0.00018553902823884993,4819134,0.0954924999996365,0,0.09189380694484264,0.08684352574097144,0.046659223690258184,0.0005690843403867302,4.440892098500626e-16,127,127,127,0.04743602312984068,23.051465903322182,0.045287752265858905
0.5674071447875162,127,1.4931375868546064,0.011756988872870917,0.013147593162519788,0.01558939714200179,0.024904582035390706,0.027346386014872708,False,,,,,3.52485639522556e-05,3.5248563952254746e-05,8.538092108323347e-19,1.3877787807814457e-17,0,0,8.81239525796218e-16,-1,5.955739373897373e-14,1.9976208187610922e-14,False,2.0899948438568572e-14,-0.10940036929207675,-0.10695856531259475,0.12254796245459654,-0.00045305545970457796,0.09112494062500787,0.0009574059566765354,highs-ipm,0.0,509,32,True,135,127,0.011756988872870917,0.00017340610069226323,4819135,0.09487990000025093,0,0.08295067402523858,0.09460314979688308,0.031220639474674294,0.002441803979482002,0.0,127,127,127,0.04435072144442909,21.615839154103192,0.04246726749332651
0.5765347322782817,127,1.5623368443927161,0.01230186491647808,0.013550630339763947,0.003861118052428142,0.025852495256242027,0.016162982968906222,False,,,,,3.581558950763173e-05,3.58155895076318e-05,6.776263578034403e-20,1.734723475976807e-17,0,0,4.510281037539698e-16,-1,5.358213872597162e-14,9.756084828893563e-15,False,1.0207112932647533e-14,-0.168857681546212,-0.1785471938335478,0.18240831188597595,-0.0007332655654199279,0.11406225937506065,0.001425064936609187,highs-ipm,0.0,509,32,True,136,127,0.01230186491647808,0.0001870811053149775,4819136,0.11889700000028824,0,0.1366169551316688,0.13786008862293925,0.045459405554941816,0.009689512287335805,1.1102230246251565e-16,127,127,127,0.046495112622220516,22.614546441033934,0.044429364324231696
0.7450227241312932,127,1.6332960330881057,0.012860598685733115,0.010835674226492176,0.014217731110516857,0.023696272912225293,0.027078329796249974,False,,,,,4.6282429431268284e-05,4.628242943126704e-05,1.2468324983583301e-18,1.3877787807814457e-17,0,0,4.202367620553815e-16,-1,5.0844745080880216e-14,3.2585045772748344e-14,False,3.4111602431607935e-14,-0.14816450108978924,-0.14478244420576455,0.1590001753162814,-0.0006118388521100348,0.11862613437499192,0.0012421888696584485,highs-ipm,0.0,509,32,True,137,127,0.012860598685733115,0.00021158649983462306,4819137,0.11606339999980264,0,0.10235757605093466,0.12205284922200384,0.053919427590282454,0.003382056884024681,1.1102230246251565e-16,127,127,127,0.04637768200974343,22.559961425801507,0.04432212460864736
0.7817926620667623,127,1.6274238473273985,0.012814361002577941,0.009599225222044344,0.0065397497002361304,0.022413586224622285,0.01935411070281407,False,,,,,4.8566657821312886e-05,4.8566657821313455e-05,5.692061405548898e-19,1.0408340855860843e-17,0,0,8.326672684688674e-16,-1,4.021089017314239e-14,1.561321601520338e-14,False,1.6292522886374172e-14,-0.11531959741134976,-0.11837907293315797,0.1249188226333941,-0.0005109849114664618,0.11752329687493557,0.0009759283018233914,highs-ipm,0.0,509,32,True,138,127,0.012814361002577941,0.0002126790898950136,4819138,0.10734820000016043,0,0.09912977568195998,0.10703603851526626,0.03838146225268062,0.0030594755218082137,6.661338147750939e-16,127,127,127,0.04643752619962484,22.587780200745556,0.04437677839046278
0.5348994562330718,127,1.4795384322722323,0.011649908915529387,0.034603908736293126,0.022912928225352236,0.046253817651822515,0.034562837140881625,False,,,,,3.322911574918292e-05,3.322911574918284e-05,8.131516293641283e-20,4.85722573273506e-17,0,0,7.077671781985373e-16,-1,8.329057929468142e-14,1.971686702795239e-14,False,2.0622392682412283e-14,-0.15546585574306623,-0.16715683625400712,0.19006976447935936,-0.0006861855073663982,0.11387532499998088,0.001484920034994995,highs-ipm,0.0,509,32,True,139,127,0.011649908915529387,0.00016888421035424678,4819139,0.11690939999971306,0,0.11309206509755855,0.12765225001328567,0.039687058389810966,0.01169098051094089,4.440892098500626e-16,127,127,127,0.045805837420584694,22.293976962858647,0.04379956181308182
0.5897131204891327,127,1.580880573111314,0.012447878528435544,0.013744413843345071,0.011740144245822037,0.026192292371780616,0.02418802277425758,False,,,,,3.663425960000731e-05,3.663425960000749e-05,1.7618285302889447e-19,1.734723475976807e-17,0,0,9.992007221626409e-16,-1,1.3269767229484586e-13,1.1473027389241608e-14,False,1.206673649889467e-14,-0.13848331607548947,-0.1404875856730125,0.15222772991883454,-0.0005854138911352126,0.12111027500003502,0.0011892791399908949,highs-ipm,0.0,509,32,True,140,127,0.012447878528435544,0.00019151196645358608,4819140,0.12827289999995628,0,0.14016505533618687,0.14348097707970928,0.03818675488542361,0.002004269597523034,4.440892098500626e-16,127,127,127,0.048364725406360574,23.481947298727928,0.046133491746027364
